trade_id,round_id,participant_id,direction,quantity,cost,price_before,price_after,q_yes_after,q_no_after,executed_at
3081,39,P06,yes,1,-0.7058,0.708661,0.702893,256.0,225.0,2026-05-29T14:14:48.004672+00:00
3082,39,P02,no,20,-4.8747,0.702893,0.804815,256.0,205.0,2026-05-29T14:14:48.244945+00:00
3084,39,P05,no,1,0.1974,0.804815,0.800415,256.0,206.0,2026-05-29T14:14:49.815021+00:00
3088,39,P06,yes,1,-0.7844,0.786768,0.782071,255.0,209.0,2026-05-29T14:14:50.565086+00:00
3090,39,P05,no,1,0.2251,0.7773,0.772454,255.0,211.0,2026-05-29T14:14:51.191607+00:00
3094,39,P05,no,1,0.2451,0.757476,0.752336,255.0,215.0,2026-05-29T14:14:51.856934+00:00
3107,39,P01,yes,1,-0.7283,0.731059,0.725562,251.0,216.0,2026-05-29T14:15:00.915125+00:00
3116,39,P04,yes,13,-10.0033,0.800415,0.736485,233.0,196.0,2026-05-29T14:15:04.440405+00:00
3117,41,P05,no,20,6.4364,0.736485,0.61591,233.0,216.0,2026-05-29T14:15:33.263292+00:00
3121,41,P02,no,20,-11.6412,0.351806,0.486115,234.0,236.0,2026-05-29T14:15:34.262896+00:00
3149,41,P01,no,1,0.1974,0.804815,0.800415,269.0,219.0,2026-05-29T14:15:51.488622+00:00
3151,41,P01,no,1,0.2063,0.79594,0.791391,269.0,221.0,2026-05-29T14:15:51.831816+00:00
3153,41,P01,no,1,0.2156,0.786768,0.782071,269.0,223.0,2026-05-29T14:15:52.189796+00:00
3156,41,P01,no,1,0.2772,0.725562,0.719997,259.0,225.0,2026-05-29T14:15:52.540444+00:00
3160,41,P01,no,1,0.3,0.702893,0.697059,259.0,229.0,2026-05-29T14:15:53.230213+00:00
3164,41,P01,no,1,0.3239,0.679179,0.673096,259.0,233.0,2026-05-29T14:15:53.914885+00:00
3165,41,P07,yes,20,14.5979,0.673096,0.782071,279.0,233.0,2026-05-29T14:15:54.045306+00:00
3167,41,P01,no,1,0.2251,0.7773,0.772454,279.0,235.0,2026-05-29T14:15:54.288088+00:00
3169,41,P01,no,1,0.23,0.772454,0.767535,279.0,236.0,2026-05-29T14:15:54.504916+00:00
3170,41,P02,yes,1,-0.765,0.767535,0.762542,278.0,236.0,2026-05-29T14:15:58.021351+00:00
3172,41,P01,no,1,0.24,0.762542,0.757476,278.0,237.0,2026-05-29T14:16:02.804826+00:00
3173,41,P05,no,1,-0.24,0.757476,0.762542,278.0,236.0,2026-05-29T14:16:04.083584+00:00
3175,41,P05,no,1,-0.235,0.762542,0.767535,278.0,235.0,2026-05-29T14:16:04.310604+00:00
3176,41,P05,no,1,-0.23,0.767535,0.772454,278.0,234.0,2026-05-29T14:16:04.507462+00:00
3177,41,P05,no,1,-0.2251,0.772454,0.7773,278.0,233.0,2026-05-29T14:16:04.707886+00:00
3178,41,P05,no,1,-0.2203,0.7773,0.782071,278.0,232.0,2026-05-29T14:16:04.890519+00:00
3179,41,P05,no,1,-0.2156,0.782071,0.786768,278.0,231.0,2026-05-29T14:16:05.077871+00:00
3180,41,P05,no,1,-0.2109,0.786768,0.791391,278.0,230.0,2026-05-29T14:16:05.272939+00:00
3181,41,P05,no,1,-0.2063,0.791391,0.79594,278.0,229.0,2026-05-29T14:16:05.476331+00:00
3183,41,P05,no,1,-0.2018,0.79594,0.800415,278.0,228.0,2026-05-29T14:16:05.691435+00:00
3184,41,P05,no,1,-0.1974,0.800415,0.804815,278.0,227.0,2026-05-29T14:16:05.890380+00:00
3185,41,P05,no,1,-0.193,0.804815,0.809142,278.0,226.0,2026-05-29T14:16:06.077133+00:00
3186,41,P05,no,1,-0.1887,0.809142,0.813395,278.0,225.0,2026-05-29T14:16:06.273548+00:00
3188,41,P05,no,1,-0.1845,0.813395,0.817574,278.0,224.0,2026-05-29T14:16:07.078175+00:00
3189,41,P05,no,1,-0.1804,0.817574,0.821681,278.0,223.0,2026-05-29T14:16:08.184159+00:00
3190,41,P05,no,1,-0.1763,0.821681,0.825715,278.0,222.0,2026-05-29T14:16:08.783309+00:00
3191,41,P05,no,1,-0.1723,0.825715,0.829676,278.0,221.0,2026-05-29T14:16:09.500215+00:00
3192,41,P05,no,1,-0.1684,0.829676,0.833566,278.0,220.0,2026-05-29T14:16:10.045010+00:00
3193,41,P05,no,1,-0.1645,0.833566,0.837384,278.0,219.0,2026-05-29T14:16:10.312059+00:00
3194,41,P04,yes,1,-0.8355,0.837384,0.833566,277.0,219.0,2026-05-29T14:16:10.341075+00:00
3195,41,P05,no,1,-0.1645,0.833566,0.837384,277.0,218.0,2026-05-29T14:16:10.506951+00:00
3196,41,P05,no,1,-0.1607,0.837384,0.841131,277.0,217.0,2026-05-29T14:16:10.708608+00:00
3197,41,P05,no,1,-0.157,0.841131,0.844808,277.0,216.0,2026-05-29T14:16:10.941080+00:00
3198,41,P05,no,1,-0.1534,0.844808,0.848415,277.0,215.0,2026-05-29T14:16:11.244434+00:00
678,14,P09,yes,20,-16.873,0.87785,0.804815,51.0,0.0,2026-05-29T13:48:22.010401+00:00
680,14,P05,no,20,4.8747,0.804815,0.702893,51.0,20.0,2026-05-29T13:48:22.852117+00:00
688,14,P03,no,14,6.5162,0.58257,0.486115,52.0,54.0,2026-05-29T13:48:25.523895+00:00
690,14,P01,yes,7,3.5728,0.486115,0.534667,59.0,54.0,2026-05-29T13:48:26.410277+00:00
699,14,P09,yes,20,16.6476,0.791391,0.868629,122.0,54.0,2026-05-29T13:48:27.626341+00:00
711,14,P06,yes,1,0.5859,0.58257,0.589309,127.0,114.0,2026-05-29T13:48:34.245526+00:00
719,14,P01,yes,7,5.8998,0.829676,0.855422,178.0,114.0,2026-05-29T13:48:35.344504+00:00
725,14,P04,yes,1,-0.8959,0.897216,0.894626,191.0,114.0,2026-05-29T13:48:37.379556+00:00
727,14,P08,no,5,0.9022,0.829676,0.809142,171.0,119.0,2026-05-29T13:48:39.114209+00:00
733,14,P06,yes,1,0.8113,0.809142,0.813395,172.0,119.0,2026-05-29T13:48:47.244659+00:00
769,14,P01,yes,10,-8.6188,0.87785,0.844808,177.0,116.0,2026-05-29T13:49:32.747738+00:00
771,14,P01,yes,10,-7.8176,0.804815,0.757476,157.0,116.0,2026-05-29T13:49:33.019107+00:00
776,14,P01,yes,10,-4.723,0.506944,0.437823,107.0,116.0,2026-05-29T13:49:33.676878+00:00
782,14,P09,yes,20,15.1253,0.702893,0.804815,167.0,116.0,2026-05-29T13:49:35.102813+00:00
783,14,P08,yes,4,3.2534,0.804815,0.821681,171.0,116.0,2026-05-29T13:49:35.226130+00:00
784,14,P04,yes,1,0.8237,0.821681,0.825715,172.0,116.0,2026-05-29T13:49:35.408094+00:00
785,14,P02,yes,1,-0.8237,0.825715,0.821681,171.0,116.0,2026-05-29T13:49:35.461595+00:00
787,14,P09,yes,20,-15.5214,0.821681,0.725562,151.0,116.0,2026-05-29T13:49:39.472045+00:00
788,14,P02,yes,13,9.8735,0.725562,0.791391,164.0,116.0,2026-05-29T13:49:40.989484+00:00
789,14,P06,yes,1,0.7937,0.791391,0.79594,165.0,116.0,2026-05-29T13:49:41.161453+00:00
790,16,P04,yes,1,0.7982,0.79594,0.800415,166.0,116.0,2026-05-29T13:50:11.842350+00:00
792,16,P09,no,10,2.2301,0.800415,0.752336,166.0,126.0,2026-05-29T13:50:14.101275+00:00
794,16,P09,yes,10,7.7699,0.752336,0.800415,176.0,126.0,2026-05-29T13:50:17.357150+00:00
797,16,P09,yes,20,-15.0227,0.800415,0.697059,156.0,126.0,2026-05-29T13:50:22.475720+00:00
798,16,P01,yes,10,7.2527,0.697059,0.752336,166.0,126.0,2026-05-29T13:50:24.191125+00:00
800,16,P09,yes,20,15.9837,0.752336,0.841131,186.0,126.0,2026-05-29T13:50:24.983620+00:00
804,16,P02,yes,20,-15.9837,0.841131,0.752336,166.0,126.0,2026-05-29T13:50:27.905138+00:00
809,16,P02,yes,20,15.9837,0.752336,0.841131,186.0,126.0,2026-05-29T13:50:37.586812+00:00
810,16,P05,no,20,4.0163,0.841131,0.752336,186.0,146.0,2026-05-29T13:50:38.980999+00:00
812,16,P09,no,20,-4.0163,0.752336,0.841131,186.0,126.0,2026-05-29T13:50:40.135152+00:00
813,16,P04,no,1,0.1607,0.841131,0.837384,186.0,127.0,2026-05-29T13:50:41.171177+00:00
815,16,P04,no,1,0.1645,0.837384,0.833566,186.0,128.0,2026-05-29T13:50:44.951692+00:00
816,16,P08,no,3,0.517,0.833566,0.821681,186.0,131.0,2026-05-29T13:50:45.503680+00:00
817,16,P05,yes,20,-15.5214,0.821681,0.725562,166.0,131.0,2026-05-29T13:50:45.810426+00:00
820,16,P02,yes,20,15.5214,0.725562,0.821681,186.0,131.0,2026-05-29T13:50:52.091897+00:00
821,16,P06,yes,1,-0.8196,0.821681,0.817574,185.0,131.0,2026-05-29T13:50:54.180858+00:00
822,16,P01,yes,18,-13.9735,0.817574,0.731059,167.0,131.0,2026-05-29T13:50:55.703758+00:00
829,16,P05,no,20,-4.3832,0.731059,0.825715,167.0,111.0,2026-05-29T13:50:59.769393+00:00
830,16,P06,yes,1,-0.8237,0.825715,0.821681,166.0,111.0,2026-05-29T13:51:00.686121+00:00
833,16,P06,yes,1,-0.8196,0.821681,0.817574,165.0,111.0,2026-05-29T13:51:02.109031+00:00
835,16,P06,yes,1,-0.8155,0.817574,0.813395,164.0,111.0,2026-05-29T13:51:03.880945+00:00
837,16,P09,yes,11,-8.6759,0.813395,0.762542,153.0,111.0,2026-05-29T13:51:07.008794+00:00
838,16,P07,yes,20,16.1584,0.762542,0.848415,173.0,111.0,2026-05-29T13:51:08.211055+00:00
840,16,P04,yes,1,-0.8466,0.848415,0.844808,172.0,111.0,2026-05-29T13:51:14.483300+00:00
841,16,P02,yes,20,-16.0718,0.844808,0.757476,152.0,111.0,2026-05-29T13:51:14.643385+00:00
848,16,P01,yes,10,8.2541,0.804815,0.844808,172.0,111.0,2026-05-29T13:51:24.075095+00:00
850,16,P01,yes,10,8.9174,0.87785,0.904651,192.0,111.0,2026-05-29T13:51:24.477662+00:00
857,16,P01,yes,10,9.6452,0.95956,0.969065,235.0,111.0,2026-05-29T13:51:25.875534+00:00
863,16,P02,yes,20,-18.9344,0.95956,0.931573,205.0,111.0,2026-05-29T13:51:28.010839+00:00
869,16,P09,yes,20,-17.0163,0.883683,0.813395,165.0,112.0,2026-05-29T13:51:30.947186+00:00
874,16,P06,no,1,0.1362,0.865426,0.862158,181.0,115.0,2026-05-29T13:51:34.497035+00:00
876,16,P06,no,1,0.1395,0.862158,0.858824,181.0,116.0,2026-05-29T13:51:35.496904+00:00
883,17,P06,no,1,-0.1645,0.833566,0.837384,191.0,132.0,2026-05-29T13:52:10.801817+00:00
890,17,P06,yes,1,0.8393,0.837384,0.841131,192.0,132.0,2026-05-29T13:52:22.307771+00:00
895,17,P01,yes,10,-6.0253,0.635424,0.569001,142.0,132.0,2026-05-29T13:52:25.394984+00:00
900,17,P01,yes,10,-3.3328,0.364576,0.302941,102.0,132.0,2026-05-29T13:52:26.061919+00:00
904,17,P09,yes,10,4.6539,0.430999,0.5,132.0,132.0,2026-05-29T13:52:26.495388+00:00
905,17,P04,yes,1,0.5035,0.5,0.506944,133.0,132.0,2026-05-29T13:52:26.866215+00:00
907,17,P08,no,5,-2.0368,0.5758,0.609318,143.0,127.0,2026-05-29T13:52:27.193365+00:00
913,17,P06,yes,1,0.917,0.915976,0.918089,214.0,127.0,2026-05-29T13:52:29.631849+00:00
916,17,P08,no,1,0.0851,0.915976,0.913813,214.0,129.0,2026-05-29T13:52:32.338987+00:00
918,17,P08,no,1,0.0895,0.9116,0.909336,214.0,131.0,2026-05-29T13:52:32.840079+00:00
922,17,P08,no,1,0.099,0.902227,0.89975,214.0,135.0,2026-05-29T13:52:33.654456+00:00
923,17,P08,no,1,0.1015,0.89975,0.897216,214.0,136.0,2026-05-29T13:52:34.321080+00:00
928,17,P08,no,1,0.1094,0.891978,0.889273,214.0,139.0,2026-05-29T13:52:40.269944+00:00
929,17,P03,no,4,0.4654,0.889273,0.87785,214.0,143.0,2026-05-29T13:52:41.434561+00:00
930,17,P02,yes,20,-16.873,0.87785,0.804815,194.0,143.0,2026-05-29T13:52:41.660579+00:00
931,17,P03,no,4,0.8164,0.804815,0.786768,194.0,147.0,2026-05-29T13:52:42.504104+00:00
2192,31,P01,no,12,-4.6911,0.569001,0.648194,282.0,260.0,2026-05-29T14:05:08.684729+00:00
2198,31,P04,no,1,0.0942,0.90702,0.904651,282.0,201.0,2026-05-29T14:05:09.518268+00:00
2201,31,P04,no,1,0.1178,0.883683,0.880797,262.0,190.0,2026-05-29T14:05:09.694878+00:00
2203,31,P01,no,12,-2.0024,0.809142,0.855422,242.0,178.0,2026-05-29T14:05:09.793486+00:00
2218,31,P01,no,12,-6.9075,0.38409,0.465333,142.0,147.0,2026-05-29T14:05:10.834211+00:00
2252,31,P03,yes,7,0.9775,0.128234,0.151585,55.0,117.0,2026-05-29T14:05:58.465096+00:00
2264,32,P08,yes,1,0.099,0.097773,0.10025,58.0,137.0,2026-05-29T14:06:14.555828+00:00
2268,32,P01,no,10,9.4574,0.061675,0.047426,59.0,167.0,2026-05-29T14:06:15.165388+00:00
2271,32,P01,no,10,9.7567,0.027772,0.021179,59.0,197.0,2026-05-29T14:06:15.732473+00:00
2279,32,P05,yes,20,6.4364,0.263515,0.38409,160.0,177.0,2026-05-29T14:06:20.324716+00:00
2290,32,P08,yes,1,0.157,0.155192,0.158869,137.0,197.0,2026-05-29T14:06:30.746070+00:00
2295,32,P05,yes,1,0.1763,0.174285,0.178319,142.0,197.0,2026-05-29T14:06:31.707676+00:00
2297,32,P09,yes,10,2.0437,0.182426,0.227546,153.0,197.0,2026-05-29T14:06:32.019987+00:00
2306,32,P05,yes,1,0.2717,0.268941,0.274438,162.0,197.0,2026-05-29T14:06:33.306711+00:00
2311,32,P05,yes,1,0.2772,0.274438,0.280003,163.0,197.0,2026-05-29T14:06:33.792703+00:00
2316,32,P05,yes,1,0.3,0.297107,0.302941,167.0,197.0,2026-05-29T14:06:34.424696+00:00
2321,32,P05,yes,1,0.33,0.326904,0.333045,172.0,197.0,2026-05-29T14:06:35.256994+00:00
2323,32,P05,yes,1,0.3424,0.339244,0.345498,174.0,197.0,2026-05-29T14:06:35.591990+00:00
2332,32,P05,yes,1,-0.2203,0.2227,0.217929,153.0,199.0,2026-05-29T14:06:46.723094+00:00
2353,32,P02,yes,20,3.4304,0.134574,0.213232,152.0,199.0,2026-05-29T14:07:02.017766+00:00
2354,32,P05,yes,20,-3.4304,0.213232,0.134574,132.0,199.0,2026-05-29T14:07:03.767704+00:00
2357,32,P02,yes,20,3.3524,0.131371,0.208609,151.0,199.0,2026-05-29T14:07:05.222260+00:00
2376,32,P08,yes,1,-0.3059,0.308838,0.302941,150.0,180.0,2026-05-29T14:07:24.250948+00:00
2381,32,P05,yes,20,-4.9773,0.302941,0.199585,150.0,200.0,2026-05-29T14:07:30.027257+00:00
2740,34,P05,yes,20,-12.5639,0.691162,0.562177,115.0,106.0,2026-05-29T14:11:18.628701+00:00
2749,34,P05,yes,1,0.6639,0.660756,0.666955,131.0,106.0,2026-05-29T14:11:27.807659+00:00
2764,36,P05,no,1,0.4208,0.58257,0.5758,130.0,119.0,2026-05-29T14:12:02.942852+00:00
2767,36,P05,no,1,0.4412,0.562177,0.555328,130.0,122.0,2026-05-29T14:12:04.108285+00:00
2788,36,P01,yes,1,0.5656,0.562177,0.569001,152.0,142.0,2026-05-29T14:12:12.986953+00:00
2790,36,P01,yes,1,0.5724,0.569001,0.5758,153.0,142.0,2026-05-29T14:12:13.134950+00:00
2812,36,P04,yes,20,13.1967,0.596015,0.719997,196.0,162.0,2026-05-29T14:12:21.977327+00:00
2818,36,P01,yes,1,-0.7058,0.708661,0.702893,193.0,162.0,2026-05-29T14:12:24.480469+00:00
2823,36,P01,yes,1,-0.6761,0.679179,0.673096,188.0,162.0,2026-05-29T14:12:25.930834+00:00
2825,36,P01,yes,1,-0.6639,0.666955,0.660756,186.0,162.0,2026-05-29T14:12:26.538977+00:00
2931,39,P05,no,1,0.2251,0.7773,0.772454,232.0,188.0,2026-05-29T14:13:38.656538+00:00
2938,39,P05,no,1,0.2608,0.74184,0.736485,232.0,195.0,2026-05-29T14:13:41.025787+00:00
2944,39,P05,no,1,0.2942,0.708661,0.702893,232.0,201.0,2026-05-29T14:13:42.473030+00:00
2954,39,P01,yes,1,0.7,0.697059,0.702893,237.0,206.0,2026-05-29T14:13:43.502272+00:00
2959,39,P05,no,1,0.2885,0.714362,0.708661,240.0,208.0,2026-05-29T14:13:44.006999+00:00
2965,39,P01,yes,1,0.7392,0.736485,0.74184,246.0,208.0,2026-05-29T14:13:44.841154+00:00
842,16,P09,yes,10,7.8176,0.757476,0.804815,162.0,111.0,2026-05-29T13:51:16.594710+00:00
855,16,P08,yes,7,-6.6631,0.9562,0.947294,215.0,111.0,2026-05-29T13:51:25.670536+00:00
860,16,P09,yes,10,9.6452,0.95956,0.969065,235.0,111.0,2026-05-29T13:51:26.080269+00:00
877,16,P05,no,20,3.5906,0.858824,0.7773,181.0,136.0,2026-05-29T13:51:35.522369+00:00
881,17,P06,no,1,-0.1723,0.825715,0.829676,191.0,134.0,2026-05-29T13:52:04.725367+00:00
882,17,P06,no,1,-0.1684,0.829676,0.833566,191.0,133.0,2026-05-29T13:52:06.421239+00:00
891,17,P01,yes,10,-8.2138,0.841131,0.800415,182.0,132.0,2026-05-29T13:52:24.826449+00:00
893,17,P01,yes,10,-7.2527,0.752336,0.697059,162.0,132.0,2026-05-29T13:52:25.121087+00:00
897,17,P01,yes,10,-4.6539,0.5,0.430999,122.0,132.0,2026-05-29T13:52:25.728857+00:00
902,17,P01,yes,10,-3.3328,0.364576,0.302941,102.0,132.0,2026-05-29T13:52:26.227439+00:00
906,17,P09,yes,10,5.415,0.506944,0.5758,143.0,132.0,2026-05-29T13:52:26.941962+00:00
911,17,P09,yes,10,8.7759,0.862158,0.891978,203.0,127.0,2026-05-29T13:52:28.199738+00:00
912,17,P09,yes,10,9.0443,0.891978,0.915976,213.0,127.0,2026-05-29T13:52:29.156224+00:00
915,17,P08,no,1,0.083,0.918089,0.915976,214.0,128.0,2026-05-29T13:52:31.922071+00:00
920,17,P08,no,1,0.0942,0.90702,0.904651,214.0,133.0,2026-05-29T13:52:33.246055+00:00
924,17,P08,no,1,0.1041,0.897216,0.894626,214.0,137.0,2026-05-29T13:52:34.538982+00:00
925,17,P06,yes,1,0.8959,0.894626,0.897216,215.0,137.0,2026-05-29T13:52:34.801173+00:00
2187,31,P06,yes,1,0.3178,0.314799,0.320821,281.0,308.0,2026-05-29T14:05:07.869807+00:00
2191,31,P06,yes,1,0.5656,0.562177,0.569001,282.0,272.0,2026-05-29T14:05:08.658075+00:00
2193,31,P01,no,12,-3.782,0.648194,0.719997,282.0,248.0,2026-05-29T14:05:08.825439+00:00
2197,31,P01,no,12,-1.3005,0.87484,0.90702,282.0,200.0,2026-05-29T14:05:09.469611+00:00
2202,31,P05,yes,20,-16.9453,0.880797,0.809142,242.0,190.0,2026-05-29T14:05:09.712681+00:00
2208,31,P05,yes,20,-13.3201,0.725562,0.602685,202.0,187.0,2026-05-29T14:05:10.044145+00:00
2210,31,P02,yes,20,-7.9589,0.465333,0.333045,182.0,207.0,2026-05-29T14:05:10.127202+00:00
2216,31,P01,no,12,-6.2493,0.437823,0.520821,162.0,159.0,2026-05-29T14:05:10.625215+00:00
2224,31,P07,no,20,-12.0411,0.333045,0.465333,142.0,147.0,2026-05-29T14:05:17.952342+00:00
2234,31,P09,no,20,-12.0411,0.333045,0.465333,102.0,107.0,2026-05-29T14:05:30.851917+00:00
2237,31,P09,yes,20,-5.5117,0.333045,0.2227,62.0,107.0,2026-05-29T14:05:34.640408+00:00
2244,31,P05,yes,1,0.3424,0.339244,0.345498,64.0,87.0,2026-05-29T14:05:54.843051+00:00
2246,31,P05,yes,1,0.355,0.351806,0.358166,66.0,87.0,2026-05-29T14:05:55.195196+00:00
2262,32,P01,no,10,9.3315,0.075858,0.058537,57.0,157.0,2026-05-29T14:06:14.453534+00:00
2266,32,P01,no,10,9.0912,0.102784,0.079846,59.0,147.0,2026-05-29T14:06:14.807517+00:00
2267,32,P01,no,10,9.296,0.079846,0.061675,59.0,157.0,2026-05-29T14:06:14.982788+00:00
2270,32,P01,no,10,9.6813,0.036341,0.027772,59.0,187.0,2026-05-29T14:06:15.519446+00:00
2274,32,P08,yes,1,0.0368,0.036341,0.037327,60.0,177.0,2026-05-29T14:06:18.983153+00:00
2276,32,P05,yes,20,1.6544,0.063302,0.105374,100.0,177.0,2026-05-29T14:06:19.776445+00:00
2284,32,P08,yes,1,-0.3614,0.364576,0.358166,156.0,177.0,2026-05-29T14:06:23.378847+00:00
2286,32,P07,no,20,14.1512,0.351806,0.237458,155.0,197.0,2026-05-29T14:06:25.266611+00:00
2287,32,P05,yes,20,-3.8416,0.237458,0.151585,135.0,197.0,2026-05-29T14:06:27.544851+00:00
2288,32,P08,yes,1,0.1534,0.151585,0.155192,136.0,197.0,2026-05-29T14:06:28.971337+00:00
2292,32,P05,yes,1,0.1645,0.162616,0.166434,139.0,197.0,2026-05-29T14:06:31.207317+00:00
2299,32,P05,yes,1,0.235,0.232465,0.237458,155.0,197.0,2026-05-29T14:06:32.207137+00:00
2300,32,P05,yes,1,0.24,0.237458,0.242524,156.0,197.0,2026-05-29T14:06:32.357126+00:00
2302,32,P05,yes,1,0.2503,0.247664,0.252876,158.0,197.0,2026-05-29T14:06:32.673886+00:00
2308,32,P08,yes,1,-0.2772,0.280003,0.274438,162.0,197.0,2026-05-29T14:06:33.476937+00:00
2322,32,P05,yes,1,0.3361,0.333045,0.339244,173.0,197.0,2026-05-29T14:06:35.428978+00:00
2325,32,P05,yes,1,0.355,0.351806,0.358166,176.0,197.0,2026-05-29T14:06:35.958747+00:00
2335,32,P05,yes,1,-0.2109,0.213232,0.208609,151.0,199.0,2026-05-29T14:06:48.632222+00:00
2336,32,P09,yes,10,2.3277,0.208609,0.25816,161.0,199.0,2026-05-29T14:06:50.873249+00:00
2340,32,P05,yes,1,-0.24,0.242524,0.237458,157.0,199.0,2026-05-29T14:06:52.291140+00:00
2341,32,P05,yes,1,-0.235,0.237458,0.232465,156.0,199.0,2026-05-29T14:06:52.423821+00:00
2345,32,P05,yes,1,-0.2156,0.217929,0.213232,152.0,199.0,2026-05-29T14:06:53.074127+00:00
2349,32,P05,yes,20,-3.3524,0.208609,0.131371,131.0,199.0,2026-05-29T14:06:59.046634+00:00
2355,32,P08,yes,1,-0.133,0.134574,0.131371,131.0,199.0,2026-05-29T14:07:04.074244+00:00
2369,32,P05,yes,1,-0.133,0.134574,0.131371,111.0,179.0,2026-05-29T14:07:15.124526+00:00
2373,32,P05,yes,20,3.2759,0.128234,0.20406,131.0,180.0,2026-05-29T14:07:23.257639+00:00
2379,32,P09,no,20,15.0227,0.302941,0.199585,150.0,200.0,2026-05-29T14:07:26.177871+00:00
2741,34,P01,yes,10,5.9587,0.562177,0.628965,125.0,106.0,2026-05-29T14:11:19.616705+00:00
2744,34,P05,yes,1,0.6322,0.628965,0.635424,126.0,106.0,2026-05-29T14:11:27.093266+00:00
2746,34,P08,yes,1,0.645,0.641834,0.648194,128.0,106.0,2026-05-29T14:11:27.294551+00:00
2748,34,P05,yes,1,0.6576,0.654502,0.660756,130.0,106.0,2026-05-29T14:11:27.658619+00:00
2754,36,P06,yes,1,-0.6386,0.641834,0.635424,130.0,110.0,2026-05-29T14:12:00.284075+00:00
2756,36,P05,no,1,0.3743,0.628965,0.622459,130.0,112.0,2026-05-29T14:12:00.680919+00:00
2761,36,P05,no,1,0.4006,0.602685,0.596015,130.0,116.0,2026-05-29T14:12:02.007869+00:00
2793,36,P01,yes,1,0.5859,0.58257,0.589309,155.0,142.0,2026-05-29T14:12:13.433617+00:00
2798,36,P01,yes,1,0.5994,0.596015,0.602685,157.0,142.0,2026-05-29T14:12:14.165723+00:00
2814,36,P05,yes,1,0.7228,0.719997,0.725562,197.0,162.0,2026-05-29T14:12:22.465614+00:00
2816,36,P01,yes,1,-0.7172,0.719997,0.714362,195.0,162.0,2026-05-29T14:12:24.071359+00:00
2820,36,P01,yes,1,-0.6941,0.697059,0.691162,191.0,162.0,2026-05-29T14:12:24.836052+00:00
2824,36,P05,yes,1,-0.67,0.673096,0.666955,187.0,162.0,2026-05-29T14:12:26.332592+00:00
849,16,P01,yes,10,8.6188,0.844808,0.87785,182.0,111.0,2026-05-29T13:51:24.273494+00:00
856,16,P01,yes,10,9.5368,0.947294,0.95956,225.0,111.0,2026-05-29T13:51:25.709605+00:00
861,16,P01,yes,10,9.7289,0.969065,0.976391,245.0,111.0,2026-05-29T13:51:26.277193+00:00
867,16,P09,yes,20,-18.2149,0.931573,0.886508,185.0,111.0,2026-05-29T13:51:29.663948+00:00
870,16,P03,yes,4,-3.2191,0.813395,0.79594,161.0,112.0,2026-05-29T13:51:32.054495+00:00
871,16,P06,no,1,0.2063,0.79594,0.791391,161.0,113.0,2026-05-29T13:51:32.773113+00:00
879,16,P09,yes,10,8.0011,0.7773,0.821681,191.0,136.0,2026-05-29T13:51:35.758154+00:00
880,17,P06,no,1,-0.1763,0.821681,0.825715,191.0,135.0,2026-05-29T13:51:58.441310+00:00
894,17,P01,yes,10,-6.6672,0.697059,0.635424,152.0,132.0,2026-05-29T13:52:25.258232+00:00
903,17,P02,yes,20,7.3076,0.302941,0.430999,122.0,132.0,2026-05-29T13:52:26.276245+00:00
909,17,P09,yes,10,7.5717,0.731059,0.782071,173.0,127.0,2026-05-29T13:52:27.574951+00:00
926,17,P04,yes,1,-0.8959,0.897216,0.894626,214.0,137.0,2026-05-29T13:52:36.777387+00:00
927,17,P08,no,1,0.1067,0.894626,0.891978,214.0,138.0,2026-05-29T13:52:37.390321+00:00
2188,31,P01,no,12,-7.6984,0.320821,0.397315,281.0,296.0,2026-05-29T14:05:08.209001+00:00
2190,31,P01,no,12,-5.7507,0.479179,0.562177,281.0,272.0,2026-05-29T14:05:08.517092+00:00
2194,31,P01,no,12,-2.9772,0.719997,0.782071,282.0,236.0,2026-05-29T14:05:08.984932+00:00
2196,31,P01,no,12,-1.7398,0.833566,0.87484,282.0,212.0,2026-05-29T14:05:09.309816+00:00
2205,31,P04,no,1,0.23,0.772454,0.767535,242.0,199.0,2026-05-29T14:05:09.836807+00:00
2211,31,P01,no,12,-7.5442,0.333045,0.410691,182.0,195.0,2026-05-29T14:05:10.144065+00:00
2217,31,P02,yes,20,-9.037,0.520821,0.38409,142.0,159.0,2026-05-29T14:05:10.644792+00:00
2219,31,P09,no,20,12.0411,0.465333,0.333045,142.0,167.0,2026-05-29T14:05:11.431291+00:00
2226,31,P02,yes,20,-7.9589,0.465333,0.333045,122.0,147.0,2026-05-29T14:05:22.743577+00:00
2227,31,P07,no,20,-12.0411,0.333045,0.465333,122.0,127.0,2026-05-29T14:05:23.888028+00:00
2232,31,P05,no,20,14.4883,0.333045,0.2227,102.0,147.0,2026-05-29T14:05:29.808667+00:00
2240,31,P09,no,20,-14.4883,0.2227,0.333045,62.0,87.0,2026-05-29T14:05:38.601043+00:00
2243,31,P05,yes,1,0.3361,0.333045,0.339244,63.0,87.0,2026-05-29T14:05:54.683189+00:00
2256,32,P01,no,10,8.2541,0.195185,0.155192,56.0,117.0,2026-05-29T14:06:12.718075+00:00
2257,32,P01,no,10,8.6188,0.155192,0.12215,56.0,127.0,2026-05-29T14:06:12.879622+00:00
2259,32,P01,no,10,9.1577,0.095349,0.073934,56.0,147.0,2026-05-29T14:06:13.198973+00:00
